"UTC","TF","PF","T200","T3300","T3700","T4000","u800","u2700","u3000","u3300","u3700","u4200","DD200","DD3300","DD3700","DD4000","Rn","Rg200","Rg3700","Pa"
2009-07-02 15:09:00,0,0,23.21999931,22.97999954,NA,22.64999962,NA,1.412329997,1.992937811,2.678514271,3.476603956,4.568933912,21.15135762,20.44852851,NA,20.18664655,78.58001709,4.512372494,92.05776215,971.3751246
2009-07-02 15:19:00,0,0.210652102031356,21.65999985,21.04999924,NA,20.97999954,NA,1.141379663,1.90961887,2.448895361,2.940935882,3.725904486,21.45080841,20.43948371,NA,20.12839778,12.7557373,0,11.79302025,971.6461158
2009-07-02 15:29:00,0.071356423,0.210652102031356,20.45999908,19.90999985,NA,19.97999954,NA,1.618658968,2.654896286,3.473323685,4.447563917,5.234828751,20.71998225,19.67867212,NA,19.43751196,3.489746094,0,0,972.4947713
2009-07-02 15:39:00,6.014270782,4.5290203269116,18.90999985,17.95999908,NA,18.09000015,NA,1.666878879,2.614549003,3.194500724,4.011287988,5.726869272,19.71439915,18.92438272,NA,19.14194043,3.850769043,0,0,972.8702787
2009-07-02 15:49:00,3.098879576,3.47575958082447,17.90999985,17.19000053,NA,17.17000008,NA,1.330323193,1.946357935,2.491538873,3.141360307,4.795272552,19.13150126,18.57542479,NA,18.72804783,8.784576416,0,7.460890293,972.8142539
2009-07-02 15:59:00,3.687665224,3.05445553369757,17.38999939,16.73999977,NA,17,NA,1.039363242,1.930612679,2.380993729,2.891075736,3.778388808,18.69282822,18.14808746,NA,18.31447761,7.460876465,0,9.747292519,972.4328901
2009-07-02 16:09:00,0,0.737282333411384,17.26000023,16.81999969,NA,17.09000015,NA,0.864196811,1.329339102,1.630795908,2.007042933,2.890419642,18.65789006,18.29793865,NA,18.41922975,6.016845703,0,6.738868713,972.4136599
2009-07-02 16:19:00,0.285422772,0.210652102031356,17.36000061,16.87999916,NA,17.10000038,NA,0.729640141,1.035426928,1.250612619,1.767583213,2.389522351,18.87528461,18.40617751,NA,18.54779909,5.776184082,0,5.896510124,972.2356755
2009-07-02 16:29:00,0.21406731,0.210652102031356,17.39999962,16.94000053,NA,17.20000076,NA,0.823521456,1.212889512,1.487448163,1.829908345,2.502691671,18.96277718,18.49565626,NA,18.58718596,5.655822754,0,5.174488544,972.0549413
2009-07-02 16:39:00,0.122324042,0.105326050489048,17.40999985,16.98999977,NA,17.28000069,NA,0.64746937,1.130882759,1.918147592,2.496787225,3.286348288,18.99463266,18.57373776,NA,18.68151038,4.813476563,0,3.971119165,971.8742068
2009-07-02 16:49:00,0.285423726,0.526630247178935,17.42000008,16.96999931,NA,17.03000069,NA,0.938330911,1.76233476,2.538446696,3.378195851,3.617655572,19.04640133,18.55020012,NA,18.60149476,4.693145752,0,3.850782156,971.8693985
2009-07-02 16:59:00,0.387359947,0.421304204062711,17.30999947,16.89999962,NA,17,NA,0.938002889,1.860742865,2.406579796,3.032783446,3.140376266,18.91442656,18.46802401,NA,18.62423621,5.294799805,0,5.054151535,971.8707726
2009-07-02 17:09:00,0.591233373,0.737282333411384,17.28000069,16.95999908,NA,17.11000061,NA,0.732821995,1.294568269,1.67343942,2.159575494,2.218620357,18.87857273,18.55775198,NA,18.6375324,6.859191895,0,6.498195171,971.6927855
2009-07-02 17:19:00,0.387359947,0.526630247178935,17.31999969,17.01000023,NA,17.21999931,NA,0.928818148,1.620299103,2.293738623,3.233863965,3.542209358,18.94614724,18.61667374,NA,18.68925416,6.618499756,0,6.738868713,971.5147959
2009-07-02 17:29:00,0.438327581,0.526630247178935,17.35000038,17.05999947,NA,17.18000031,NA,0.814074287,1.290631954,1.913555234,2.679826259,3.123318822,19.00191175,18.6757593,NA,18.73990751,7.099884033,0,8.303249359,971.1526379
2009-07-02 17:39:00,0.346585274,0.421304204062711,17.38999939,17.13999939,NA,17.23999977,NA,0.929474192,1.45694159,2.138909833,3.094780431,3.522527738,19.06985978,18.77063785,NA,18.90948593,8.664245605,0,10.10830307,970.7829344
2009-07-02 17:49:00,0.285422772,0.315978160946487,17.43000031,17.20000076,NA,17.27000046,NA,0.712746745,1.132850941,1.977848549,2.991123975,3.489725036,19.13801486,18.84207353,NA,18.96510355,9.506652832,0,12.27436829,970.422836
2009-07-02 17:59:00,0.173292637,0.210652102031356,17.48999977,17.28000069,NA,17.32999992,NA,0.776219967,1.407081544,2.063135572,3.019006271,3.427399904,19.21068258,18.95739767,NA,19.07674275,11.19134521,0,14.80144405,970.2359285
2009-07-02 18:09:00,0.10193719,0.105326050489048,17.54999924,17.34000015,NA,17.42000008,NA,0.740038591,1.441524381,1.985721177,2.497115372,2.521061304,19.30363711,19.02946461,NA,19.16568985,15.04211426,0,19.013237,970.2393577
2009-07-02 18:19:00,0.050968595,0,17.59000015,17.38999939,NA,17.5,NA,0.675581278,1.229946957,1.681640095,2.296690746,2.434462092,19.35242842,19.08970355,NA,19.20283519,19.13360596,0,23.2250309,970.2434712
2009-07-02 18:29:00,0.030580768,0,17.62000084,17.42000008,NA,17.57999992,NA,0.61483068,0.78196044,0.895359378,1.023617935,1.18238304,19.38909273,19.12592701,NA,19.19963736,22.02166748,0,26.95547485,970.7897936
2009-07-02 18:39:00,0.030580768,0,17.65999985,17.42000008,NA,17.48999977,NA,1.135803164,2.037877452,2.708364649,3.558610709,3.834153401,19.43807309,19.12592701,NA,19.17074353,16.60650635,0,18.41155243,971.3402328
2009-07-02 18:49:00,0.030581739,0,17.68000031,17.40999985,NA,17.34000015,NA,1.069869764,1.813506995,2.495803184,3.489725036,4.142498794,19.46260386,19.1337147,NA,19.16793265,10.10830688,0,8.423585892,971.5237132
2009-07-02 18:59:00,0.020386854,0,17.64999962,17.35000038,NA,17.23999977,NA,0.808596242,1.28997586,1.651133623,2.168104217,2.507284129,19.42581785,19.06129272,NA,19.10605023,16.84716797,0,15.16245461,971.5175405
2009-07-02 19:09:00,0.010193913,0,17.61000061,17.32999992,NA,17.19000053,NA,0.642942594,0.83139411,1.092503608,1.265045837,1.700665722,19.3969859,19.03720546,NA,19.06528304,17.32855225,0,15.88447666,971.5168545
2009-07-02 19:19:00,0.010193913,0,17.62000084,17.36000061,NA,17.20000076,NA,0.589408586,0.673383503,0.809514714,1.070525808,1.125634356,19.40922679,19.09315253,NA,19.09696111,17.80987549,0,17.20818329,971.3354321
2009-07-02 19:29:00,0.010192941,0,17.63999939,17.32999992,NA,17.17000008,NA,0.806464062,1.1758225,1.375918978,1.721659431,2.047718263,19.43372886,19.05697411,NA,19.08029952,16.12515259,0,16.00481415,971.5168545
2009-07-02 19:39:00,0.010193913,0,17.60000038,17.28000069,NA,17.12999916,NA,0.855996136,1.303096941,1.601929571,1.880096438,2.412812389,19.38475177,18.99681014,NA,19.0320355,13.95910645,0,13.59807491,971.5099911
2009-07-02 19:49:00,0.010193913,0,17.56999969,17.22999954,NA,17.06999969,NA,1.02853834,1.413314038,1.760694625,2.215996181,2.741823444,19.34808992,18.93681257,NA,18.97928594,10.2286377,0,10.95066166,971.3230769
2009-07-02 19:59:00,0,0,17.57999992,17.20999908,NA,17.06999969,NA,0.799083454,0.984254693,1.166309686,1.388712012,1.664910797,19.38038709,18.9324792,NA,18.97928594,3.610076904,0,6.257521152,971.503123
2009-07-02 20:09:00,0.010193913,0,17.53000069,17.20000076,NA,17.07999992,NA,0.796557657,0.937346845,1.086271115,1.377559113,1.619971056,19.31932192,18.92050048,NA,19.01077249,-3.249084473,0,2.166064978,971.4969377
2009-07-02 20:19:00,0.010192941,0,17.46999931,17.20999908,NA,17.12000084,NA,0.593082489,0.816304872,1.05051614,1.328683058,1.42184276,19.22632185,18.9324792,NA,19.05900157,-8.423583984,0,0,971.4886848
2009-07-02 20:29:00,0,0,17.38999939,17.22999954,NA,17.12000084,NA,0.640646409,1.052156275,1.454973508,2.061495437,2.043125904,19.14923485,18.95645657,NA,19.05900157,-9.025268555,0,0,971.4818022
2009-07-02 20:39:00,0,0,17.31999969,17.20000076,NA,17.07999992,NA,0.561017848,0.61095996,0.629493485,0.646813314,0.563970092,19.04492798,18.92050048,NA,19.01077249,-2.888092041,0,0,971.4783591
2009-07-02 20:49:00,0.010193913,0,17.27000046,17.14999962,NA,17.02000046,NA,0.575287024,0.685684516,0.803019768,0.939971046,0.955060309,19.0044911,18.86070639,NA,18.95801376,-0.240692139,0,0,971.6501257
2009-07-02 20:59:00,0,0,17.29999924,17.17000008,NA,17.04999924,NA,0.708154362,1.15712492,1.663598609,2.205171229,2.276025084,19.04058691,18.88460414,NA,18.99409222,-3.850769043,0,0,971.6418481
2009-07-02 21:09:00,0,0,17.31999969,17.20999908,NA,17.11000061,NA,0.719864925,1.053140366,1.586840308,2.195002372,2.396738986,19.06468413,18.95209835,NA,19.06642959,-8.543945313,0,0,971.4542248
2009-07-02 21:19:00,0.010193913,0,17.30999947,17.19000053,NA,17.07999992,NA,0.591278339,0.696673416,1.223714414,1.727891924,1.953246523,19.05263219,18.92812273,NA,19.0302308,-5.054138184,0,0,971.2679812
2009-07-02 21:29:00,0,0,17.29999924,17.12000084,NA,17.01000023,NA,0.733970097,1.382151471,1.783656516,2.184505568,2.074944565,19.06031809,18.84441711,NA,18.94600096,-8.784576416,0,0,971.2686717
2009-07-02 21:39:00,0,0,17.29000092,17.14999962,NA,17.20000076,NA,0.761786786,1.25815725,1.652445711,2.146454414,2.27536899,19.04826701,18.88025116,NA,19.17538805,-13.95910645,0,0,971.2728141
2009-07-02 21:49:00,0.010193913,0,17.12999916,17.39999962,NA,17.40999985,NA,0.632380126,1.193535938,1.647525306,2.267168315,2.367544701,18.83683513,19.1811966,NA,19.43174764,-15.76412964,0,0,971.0941635
2009-07-02 21:59:00,0,0,16.96999931,17.45999908,NA,17.54999924,NA,0.754078144,1.353941128,1.838437068,2.672937771,2.779218604,18.64681575,19.25404548,NA,19.60431682,-16.96749878,0,0,971.0907132
2009-07-02 22:09:00,0,0,16.89999962,17.42000008,NA,17.64999962,NA,0.914056932,1.70525808,2.220916586,2.92355049,2.899604358,18.56421164,19.20545269,NA,19.64771193,-19.13357544,0,0,970.9065422
